CNPJ,Razão Social,Categoria,Porte,CNAE,Origem da Cobertura,TEM_SESI,TEM_SENAI,TEM_SESI_SENAI,STATUS_RELACIONAMENTO,QTD_REGISTROS_BASE
09601934000153,Gases Do Agreste Comercio E Transporte Ltda,Não Indústria,4.Micro,Transporte rodoviário de produtos perigosos,Migração,True,False,False,SOMENTE SESI,1
09622027000190,Aglay M C Viana Panificacao,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
09624655000105,Verdi Ambiental Ltda,Indústria,4.Micro,Coleta de resíduos não-perigosos,Migração,True,False,False,SOMENTE SESI,1
09813009000196,Alvaro Jose Do Monte Vasconcelos,Não Indústria,4.Micro,Criação de frangos para corte,Proposta,True,False,False,SOMENTE SESI,1
09814493000178,Carlos Henrique Alves Da Silva,Nao Industria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Proposta,False,True,False,SOMENTE SENAI,1
10145486000100,Plastmarc Comercio E Industria De Material Plastico Ltda,Industria | Indústria,3.Pequena,Recuperação de materiais plásticos,Proposta,True,True,True,SESI + SENAI,2
10198241000140,E F Guedes,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1
10198241000221,E F Guedes,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1
10220039007423,Oeci S.a Em Recuperacao Judicial,Industria,2.Média,Construção de obras-de-arte especiais,Migração,False,True,False,SOMENTE SENAI,1
10238512000144,Profiber Telecom Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
10299764000183,Lyra & Santos Industria E Comercio De Marmores E Granitos Ltda,Indústria,3.Pequena,"Aparelhamento de placas e execução de trabalhos em mármore, granito, ardósia e outras pedras",Migração,True,False,False,SOMENTE SESI,1
10306633000186,P De Carvalho Silva Servicos Ltda,Não Indústria,3.Pequena,Seleção e agenciamento de mão-de-obra,Migração,True,False,False,SOMENTE SESI,1
10325863000192,Claudivaldo Bezerra Lima,Indústria,4.Micro,Fabricação de laticínios,Migração,True,False,False,SOMENTE SESI,1
10331633000136,Rad - Radiologia Diagnostica Ltda,Não Indústria,4.Micro,Serviços de ressonância magnética,Migração,True,False,False,SOMENTE SESI,1
10340747000142,Guerrero Construtora E Empreendimentos Ltda,Industria,3.Pequena,Construção de estações e redes de distribuição de energia elétrica,Proposta,False,True,False,SOMENTE SENAI,1
10368560000157,L.a.f. Marketing E Servicos Ltda,Não Indústria,4.Micro,Marketing direto,Migração,True,False,False,SOMENTE SESI,1
10412434000152,Emsercol - Empresa Sergipana De Contrucao E Limpeza Ltda,Indústria,2.Média,Construção de edifícios,Proposta,True,False,False,SOMENTE SESI,1
10412434000233,Emsercol - Empresa Sergipana De Contrucao E Limpeza Ltda,Indústria,2.Média,Construção de edifícios,Proposta,True,False,False,SOMENTE SESI,1
10415021000121,Marta Araujo Sampaio Padilha,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
10438518000165,Plasfilm Comercio E Servicos Graficos Ltda,Indústria,4.Micro,Impressão de material para outros usos,Migração,True,False,False,SOMENTE SESI,1
10445683000144,Lucas Vagner Dos Santos Comercio,Não Indústria,4.Micro,Comércio varejista de ferragens e ferramentas,Migração,True,False,False,SOMENTE SESI,1
10472933000135,Texas Industrial S/a,Indústria,3.Pequena,"Fabricação de motores e turbinas, peças e acessórios, exceto para aviões e veículos rodoviários",Migração,True,False,False,SOMENTE SESI,1
10474868000187,Associacao Dos Proprietarios E/ou Moradores Do Loteamento Residencial Aldeia Do Vale,Não Indústria,4.Micro,Atividades associativas não especificadas anteriormente,Migração,True,False,False,SOMENTE SESI,1
10485700000843,M H Servicos Ltda,Indústria,3.Pequena,Fornecimento de alimentos preparados preponderantemente para empresas,Migração,True,False,False,SOMENTE SESI,1
10485700000924,M H Servicos Ltda,Indústria,3.Pequena,Fornecimento de alimentos preparados preponderantemente para empresas,Migração,True,False,False,SOMENTE SESI,1
10485700001068,M H Servicos Ltda,Indústria,4.Micro,Fornecimento de alimentos preparados preponderantemente para empresas,Migração,True,False,False,SOMENTE SESI,1
10485700001220,M H Servicos Ltda,Indústria,4.Micro,Fornecimento de alimentos preparados preponderantemente para empresas,Migração,True,False,False,SOMENTE SESI,1
10494027000131,Lopes E Teixeira Alimentos E Bebidas Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
10500326000131,Madeiras Do Brasil Do Agreste Ltda,Não Indústria,3.Pequena,Comércio varejista de madeira e artefatos,Migração,True,False,False,SOMENTE SESI,1
10530141000170,Mundau Comercio De Materiais Reciclados Ltda,Não Indústria,3.Pequena,Comércio atacadista de resíduos e sucatas metálicos,Migração,True,False,False,SOMENTE SESI,1
10547384000110,Acesso10 Internet Ltda,Indústria,4.Micro,Provedores de acesso às redes de comunicações,Migração,True,False,False,SOMENTE SESI,1
10581362000177,Araujo & Albuquerque Ltda,Não Indústria,3.Pequena,Comércio varejista de outros produtos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
10597121000116,Sheila Marcia Hannequim Demetrio Martins,Indústria,4.Micro,Fornecimento de alimentos preparados preponderantemente para empresas,Migração,True,False,False,SOMENTE SESI,1
10610031000118,Jc Construcoes E Empreendimentos Imobiliarios Ltda - Em Recuperacao Judicial,Indústria,4.Micro,Administração de obras,Migração,True,False,False,SOMENTE SESI,1
10616674000179,Builders Loc Locadora E Operadora De Maquinas E Equipamentos Ltda,Industria,4.Micro,Serviços de operação e fornecimento de equipamentos para transporte e elevação de cargas e pessoas para uso em obras,Proposta,False,True,False,SOMENTE SENAI,1
10629404000100,Laticinio Renascer Ltda,Indústria,4.Micro,Fabricação de laticínios,Migração,True,False,False,SOMENTE SESI,1
10655727000160,Messtechnik Industria E Comercio Ltda,Indústria,2.Média,"Fabricação de aparelhos e equipamentos de medida, teste e controle",Proposta,True,False,False,SOMENTE SESI,1
10659395000192,Pre-moldados Empresarial Alagoas Ltda,Indústria,4.Micro,"Fabricação de estruturas pré-moldadas de concreto armado, em série e sob encomenda",Migração,True,False,False,SOMENTE SESI,1
10695076000132,Souza & Souza Ltda,Industria | Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração | Proposta,True,True,True,SESI + SENAI,2
10702260000162,Rotan Pre Moldados E Construcoes Ltda,Industria,3.Pequena,"Obras de urbanização - ruas, praças e calçadas",Proposta,False,True,False,SOMENTE SENAI,1
10723930001280,Cyro Cavalcanti Auto Pecas Ltda,Nao Industria,3.Pequena,Comércio por atacado de peças e acessórios novos para veículos automotores,Proposta,False,True,False,SOMENTE SENAI,1
10729398000155,W M - Manutencao Industrial Ltda,Indústria,4.Micro,Manutenção e reparação de outras máquinas e equipamentos para usos industriais não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
10769660000195,Agencia De Fomento De Alagoas S/a.,Não Indústria,3.Pequena,Agências de fomento,Migração,True,False,False,SOMENTE SESI,1
10782639000200,Interlandia Limitada,Indústria,2.Média,Fabricação de produtos de limpeza e polimento,Migração,True,False,False,SOMENTE SESI,1
10793958000130,Industria E Comercio De Gelo Ltda,Indústria,3.Pequena,Fabricação de gelo comum,Migração,True,False,False,SOMENTE SESI,1
10795557000110,Aloisio De Oliveira Silva,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
10803013000152,Industria Grafica Jaragua Ltda,Indústria,4.Micro,Impressão de material para outros usos,Migração,True,False,False,SOMENTE SESI,1
10811586000128,Teto Planejamento E Incorporacoes Ltda,Indústria,3.Pequena,Construção de edifícios,Migração,True,False,False,SOMENTE SESI,1
10811677000163,Tambaqui Empreendimentos Hoteleiros Ltda,Não Indústria,3.Pequena,Hotéis,Migração,True,False,False,SOMENTE SESI,1
10812501000126,Cooperativa Mista Dos Taxistas De Maceio Ltda,Não Indústria,4.Micro,Outras atividades associativas profissionais,Migração,True,False,False,SOMENTE SESI,1
10824654000193,Ceramica Do Agreste Ltda,Indústria,3.Pequena,"Fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos",Migração,True,False,False,SOMENTE SESI,1
10825373000155,"Instituto Federal De Educacao, Ciencia E Tecnologia De Alagoas - If/al",Não Indústria,4.Micro,Educação profissional de nível tecnológico,Proposta,True,False,False,SOMENTE SESI,1
10825373001127,"Instituto Federal De Educacao, Ciencia E Tecnologia De Alagoas - If/al",Não Indústria,4.Micro,Educação profissional de nível tecnológico,Proposta,True,False,False,SOMENTE SESI,1
10831030000101,Ibracon Incorporacoes E Construcoes Ltda,Indústria,4.Micro,Construção de edifícios,Migração,True,False,False,SOMENTE SESI,1
10832008000178,Art Moveis Ind E Comercio Ltda,Indústria,4.Micro,Fabricação de móveis com predominância de madeira,Migração,True,False,False,SOMENTE SESI,1
10840082000136,M A Dos Anjos Locacao Impressao E Servico De Informatica Ltda,Não Indústria,4.Micro,Fotocópias,Migração,True,False,False,SOMENTE SESI,1
10857039000183,Mss Transportes Ltda,Não Indústria,1.Grande,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Proposta,True,False,False,SOMENTE SESI,1
10882812000161,Gonube Tecnologia Ltda,Não Indústria,3.Pequena,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",Proposta,True,False,False,SOMENTE SESI,1
10885069000101,Maceio Aviamento Ltda,Não Indústria,4.Micro,Comercio varejista de artigos de armarinho,Migração,True,False,False,SOMENTE SESI,1
10887669000109,Kiola Industria E Comercio Ltda,Industria | Indústria,4.Micro,Fabricação de sabões e detergentes sintéticos,Migração | Proposta,True,True,True,SESI + SENAI,2
10887669000281,Kiola Industria E Comercio Ltda,Não Indústria,4.Micro,Comércio varejista de produtos saneantes domissanitários,Migração,True,False,False,SOMENTE SESI,1
10896964000113,Elyt Engenharia Eletrica Ltda,Indústria,4.Micro,Instalação e manutenção elétrica,Migração,True,False,False,SOMENTE SESI,1
10897687000163,Caoflex Industria E Comercio Ltda,Indústria,3.Pequena,Fabricação de colchões,Migração,True,False,False,SOMENTE SESI,1
10907247000140,Via Granito Comercio De Pedras Ltda,Não Indústria,3.Pequena,Comércio varejista de pedras para revestimento,Migração,True,False,False,SOMENTE SESI,1
10918657000196,Leao Nordeste Industria E Comercio De Plasticos Ltda,Industria | Indústria,3.Pequena,Fabricação de artefatos de material plástico para outros usos não especificados anteriormente,Migração | Proposta,True,True,True,SESI + SENAI,2
10923803000171,"Audconp - Central De Servicos De Auditoria, Contabilidade E Pericia Ltda",Não Indústria,4.Micro,Atividades de contabilidade,Migração,True,False,False,SOMENTE SESI,1
10925899000107,Madeiras Do Brasil Ltda,Nao Industria | Não Indústria,3.Pequena,Comércio varejista de madeira e artefatos,Migração | Proposta,True,True,True,SESI + SENAI,2
10929844000175,Consertcar Comercio E Servicos Ltda,Indústria,4.Micro,"Serviços de instalação, manutenção e reparação de acessórios para veículos automotores",Migração,True,False,False,SOMENTE SESI,1
10950744000120,Doce Momento Comercio De Alimentos Ltda.,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1
11031356000109,Santorini Restaurante Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
11050982000142,Secretaria De Estado De Prevencao A Violencia,Nao Industria,3.Pequena,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1
11069316000318,Tubos Tigre-ads Do Brasil Limitada,Industria | Indústria,3.Pequena,Fabricação de tubos e acessórios de material plástico para uso na construção,Migração | Proposta,True,True,True,SESI + SENAI,2
11097044000106,M . J. Ferreira Soares Confeccoes,Não Indústria,4.Micro,Comércio varejista de artigos do vestuário e acessórios,Migração,True,False,False,SOMENTE SESI,1
11101933000191,Sf Alimentos Ltda,Não Indústria,4.Micro,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
11101933000515,Sf Alimentos Ltda,Não Indústria,4.Micro,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
11161579000190,High Park Gestao De Estacionamentos Ltda,Não Indústria,3.Pequena,Estacionamento de veículos,Migração,True,False,False,SOMENTE SESI,1
11165010000101,J. Francisco Da Silva,Indústria,4.Micro,"Fabricação de cabines, carrocerias e reboques para outros veículos automotores, exceto caminhões e ônibus",Migração,True,False,False,SOMENTE SESI,1
11188176000135,Cms Engenharia E Sistemas De Energia Eletrica Ltda,Não Indústria,3.Pequena,Comércio varejista de material elétrico,Migração,True,False,False,SOMENTE SESI,1
11232112000194,A C Lima Barbosa Comercio De Alimentos Ltda,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1
11248065000177,Falcao & Silva Ltda,Indústria,4.Micro,"Aparelhamento de placas e execução de trabalhos em mármore, granito, ardósia e outras pedras",Proposta,True,False,False,SOMENTE SESI,1
11355874000188,Infinni Servicos E Comunicacao Visual Ltda,Indústria,3.Pequena,Impressão de material para uso publicitário,Migração,True,False,False,SOMENTE SESI,1
11371363000150,G G P Da Silva  Engmax Engenharia E Servicos,Indústria,4.Micro,"Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos",Migração,True,False,False,SOMENTE SESI,1
11393033000165,Industria E Comercio De Massas Alimenticias Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
11421889000105,Mixfarma Comercial Ltda,Nao Industria | Não Indústria,2.Média,Comércio atacadista de medicamentos e drogas de uso humano,Proposta,True,True,True,SESI + SENAI,2
11421889000440,Mixfarma Comercial Ltda,Não Indústria,4.Micro,Comércio atacadista de produtos de higiene pessoal,Migração,True,False,False,SOMENTE SESI,1
11440164000156,Am Lanchonetes Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1
11460923000142,Eletromecanica De Alagoas Ltda,Indústria,4.Micro,"Manutenção e reparação de geradores, transformadores e motores elétricos",Migração,True,False,False,SOMENTE SESI,1
11483295000110,Codaco Confeccao E Dobra De Ferro E Aco Ltda,Industria,4.Micro,Fabricação de outros produtos de metal não especificados anteriormente,Proposta,False,True,False,SOMENTE SENAI,1
11493623000160,Magnetron Industria E Comercio De Componentes Ltda,Industria,2.Média,"Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias",Proposta,False,True,False,SOMENTE SENAI,1
11509676001101,Auto Norte Distribuidora De Pecas Ltda,Não Indústria,3.Pequena,Comércio por atacado de peças e acessórios novos para veículos automotores,Proposta,True,False,False,SOMENTE SESI,1
11512944000164,Faab Engenharia Ltda,Industria | Indústria,2.Média,Construção de estações e redes de distribuição de energia elétrica,Proposta,True,True,True,SESI + SENAI,2
11544373000140,Dirad - Tomografia E Imagem Ltda.,Não Indústria,4.Micro,Serviços de tomografia,Migração,True,False,False,SOMENTE SESI,1
11544802000189,Pca Tecnologia Em Manutencao Preditiva Ltda,Industria | Indústria,4.Micro,"Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente",Proposta,True,True,True,SESI + SENAI,2
11580144000180,Moop Ambientes Planejados Ltda,Indústria,4.Micro,Fabricação de móveis com predominância de madeira,Proposta,True,False,False,SOMENTE SESI,1
